order_id,user_id,order_number,order_hour_of_day,days_since_prior_order,cart_size,reorder_rate,unique_departments,order_hour_anomaly,is_first_order,user_total_orders,user_avg_reorder,user_avg_cart,cart_deviation,reorder_deviation,days_deviation,anomaly_score,severity
3258803,39520,6,18,28.0,9,0.3333333333333333,7,0,0,6,0.3333333333333333,9.0,0.0,0.0,0.0,0.07377011764445329,LOW
1368986,39521,11,23,21.0,6,0.6666666666666666,6,0,0,11,0.6666666666666666,6.0,0.0,0.0,0.0,0.04738540700218319,LOW
1771925,39522,25,9,29.0,7,0.2857142857142857,7,0,0,25,0.2857142857142857,7.0,0.0,0.0,0.0,0.17294528271655585,LOW
1226420,39524,24,16,6.0,12,0.4166666666666667,12,0,0,24,0.4166666666666667,12.0,0.0,0.0,0.0,0.17379337425514985,LOW
1395035,39525,14,18,30.0,7,0.5714285714285714,4,0,0,14,0.5714285714285714,7.0,0.0,0.0,0.0,0.06834747425712995,LOW
619240,39528,4,15,28.0,10,0.7,8,0,0,4,0.7,10.0,0.0,0.0,0.0,0.08963040989785853,LOW
1176159,39530,11,0,27.0,6,0.5,5,0,0,11,0.5,6.0,0.0,0.0,0.0,0.05810089199395507,LOW
2259528,39531,8,16,6.0,5,0.4,4,0,0,8,0.4,5.0,0.0,0.0,0.0,0.08595379271499792,LOW
3277792,39532,7,9,30.0,3,1.0,3,0,0,7,1.0,3.0,0.0,0.0,0.0,0.1203876329668121,LOW
1447329,39534,4,7,7.0,23,0.4347826086956521,14,0,0,4,0.4347826086956521,23.0,0.0,0.0,0.0,0.2557933648559215,MEDIUM
3281640,39535,11,17,16.0,17,0.8823529411764706,12,0,0,11,0.8823529411764706,17.0,0.0,0.0,0.0,0.1499219418027392,LOW
1689022,39536,13,13,30.0,6,0.6666666666666666,5,0,0,13,0.6666666666666666,6.0,0.0,0.0,0.0,0.03989649516166138,LOW
1399268,39537,9,17,30.0,5,0.8,5,0,0,9,0.8,5.0,0.0,0.0,0.0,0.09332427255612685,LOW
1050636,39538,6,13,13.0,7,0.8571428571428571,5,0,0,6,0.8571428571428571,7.0,0.0,0.0,0.0,0.08134345766844797,LOW
391594,39539,5,19,6.0,15,0.4666666666666667,8,0,0,5,0.4666666666666667,15.0,0.0,0.0,0.0,0.11471751572769195,LOW
3260330,39540,5,18,30.0,5,0.2,4,0,0,5,0.2,5.0,0.0,0.0,0.0,0.09636970391311928,LOW
244531,39541,5,13,19.0,6,0.3333333333333333,6,0,0,5,0.3333333333333333,6.0,0.0,0.0,0.0,0.08844126778810257,LOW
645792,39542,6,19,30.0,9,0.3333333333333333,9,0,0,6,0.3333333333333333,9.0,0.0,0.0,0.0,0.04429302038467309,LOW
2725760,39543,4,15,12.0,5,0.2,5,0,0,4,0.2,5.0,0.0,0.0,0.0,0.14299751654554627,LOW
282974,39544,22,13,6.0,11,0.3636363636363636,5,0,0,22,0.3636363636363636,11.0,0.0,0.0,0.0,0.1524815400030548,LOW
271759,39546,15,12,30.0,24,0.75,17,0,0,15,0.75,24.0,0.0,0.0,0.0,0.32910592579391407,HIGH
2829078,39547,5,17,30.0,13,0.1538461538461538,7,0,0,5,0.1538461538461538,13.0,0.0,0.0,0.0,0.15076473909809385,LOW
292784,39548,4,11,30.0,8,0.125,6,0,0,4,0.125,8.0,0.0,0.0,0.0,0.13062469763857243,LOW
1770256,39549,8,13,19.0,1,1.0,1,0,0,8,1.0,1.0,0.0,0.0,0.0,0.2214605690813818,MEDIUM
2349977,39551,16,19,1.0,8,0.5,7,0,0,16,0.5,8.0,0.0,0.0,0.0,0.12431544971424913,LOW
1964651,39552,13,15,6.0,19,0.9473684210526316,8,0,0,13,0.9473684210526316,19.0,0.0,0.0,0.0,0.22916844425391225,MEDIUM
2199305,39553,8,18,30.0,1,0.0,1,0,0,8,0.0,1.0,0.0,0.0,0.0,0.36659943147423224,HIGH
2892346,39554,18,13,30.0,9,0.2222222222222222,8,0,0,18,0.2222222222222222,9.0,0.0,0.0,0.0,0.13608108970480892,LOW
2646461,39555,17,8,3.0,11,0.3636363636363636,10,0,0,17,0.3636363636363636,11.0,0.0,0.0,0.0,0.14171125447281996,LOW
2805087,39556,50,17,2.0,3,1.0,3,0,0,50,1.0,3.0,0.0,0.0,0.0,0.2553434915688009,MEDIUM
3093190,39558,10,6,20.0,1,1.0,1,0,0,10,1.0,1.0,0.0,0.0,0.0,0.2081936235588796,MEDIUM
3365723,39560,12,9,2.0,8,0.0,7,0,0,12,0.0,8.0,0.0,0.0,0.0,0.3635881179698134,HIGH
3085630,39561,7,7,7.0,19,0.5263157894736842,12,0,0,7,0.5263157894736842,19.0,0.0,0.0,0.0,0.11762548201888101,LOW
3320973,39562,6,11,15.0,2,1.0,1,0,0,6,1.0,2.0,0.0,0.0,0.0,0.157060204326534,LOW
3254502,39565,34,10,13.0,10,0.9,9,0,0,34,0.9,10.0,0.0,0.0,0.0,0.12735497617832536,LOW
321120,39567,11,11,30.0,1,1.0,1,0,0,11,1.0,1.0,0.0,0.0,0.0,0.2222213676310879,MEDIUM
19177,39568,7,8,30.0,7,0.2857142857142857,5,0,0,7,0.2857142857142857,7.0,0.0,0.0,0.0,0.04899973351076292,LOW
2657360,39570,9,10,7.0,24,0.4583333333333333,18,0,0,9,0.4583333333333333,24.0,0.0,0.0,0.0,0.33504605786234676,HIGH
198336,39572,5,20,28.0,16,0.6875,12,0,0,5,0.6875,16.0,0.0,0.0,0.0,0.12761129152514017,LOW
2544159,39573,15,9,3.0,15,0.4666666666666667,9,0,0,15,0.4666666666666667,15.0,0.0,0.0,0.0,0.1513983416840039,LOW
2718720,39574,7,12,30.0,20,0.35,11,0,0,7,0.35,20.0,0.0,0.0,0.0,0.13153559624602817,LOW
1251771,39575,7,14,6.0,20,0.35,15,0,0,7,0.35,20.0,0.0,0.0,0.0,0.26377025770568674,MEDIUM
2918507,39578,4,9,13.0,2,0.5,2,0,0,4,0.5,2.0,0.0,0.0,0.0,0.18066955681167363,LOW
18629,39581,18,14,5.0,3,0.6666666666666666,2,0,0,18,0.6666666666666666,3.0,0.0,0.0,0.0,0.15691070782125616,LOW
1924595,39583,5,9,4.0,7,0.8571428571428571,7,0,0,5,0.8571428571428571,7.0,0.0,0.0,0.0,0.10804966403407101,LOW
1746780,39584,5,22,30.0,12,0.1666666666666666,11,0,0,5,0.1666666666666666,12.0,0.0,0.0,0.0,0.14541626057248436,LOW
292048,39585,9,10,27.0,6,0.0,3,0,0,9,0.0,6.0,0.0,0.0,0.0,0.27184133454916515,MEDIUM
2183019,39587,6,18,30.0,16,0.625,10,0,0,6,0.625,16.0,0.0,0.0,0.0,0.08838742952787138,LOW
1630087,39588,4,15,30.0,2,0.5,1,0,0,4,0.5,2.0,0.0,0.0,0.0,0.19800118970331293,MEDIUM
685056,39589,25,18,3.0,18,1.0,12,0,0,25,1.0,18.0,0.0,0.0,0.0,0.2928009100126673,HIGH
1298067,39590,4,14,30.0,13,0.6153846153846154,11,0,0,4,0.6153846153846154,13.0,0.0,0.0,0.0,0.09050008790454456,LOW
328717,39594,19,13,30.0,2,1.0,2,0,0,19,1.0,2.0,0.0,0.0,0.0,0.19885013080643632,MEDIUM
1359648,39595,11,11,30.0,4,0.25,2,0,0,11,0.25,4.0,0.0,0.0,0.0,0.1581855174536828,LOW
236507,39596,15,12,6.0,17,0.7647058823529411,10,0,0,15,0.7647058823529411,17.0,0.0,0.0,0.0,0.09852422023889451,LOW
499852,39597,16,21,8.0,8,0.625,8,0,0,16,0.625,8.0,0.0,0.0,0.0,0.034850027171745235,LOW
2329247,39599,13,14,9.0,9,1.0,8,0,0,13,1.0,9.0,0.0,0.0,0.0,0.11339783608637699,LOW
664724,39601,13,12,9.0,14,0.6428571428571429,13,0,0,13,0.6428571428571429,14.0,0.0,0.0,0.0,0.06850358557976932,LOW
582461,39602,6,17,30.0,6,0.3333333333333333,4,0,0,6,0.3333333333333333,6.0,0.0,0.0,0.0,0.053547118839674446,LOW
775303,39603,8,17,26.0,4,0.25,3,0,0,8,0.25,4.0,0.0,0.0,0.0,0.16327350399115748,LOW
10508,39605,21,15,30.0,4,1.0,2,0,0,21,1.0,4.0,0.0,0.0,0.0,0.17510297801364694,LOW
1590351,39606,4,18,30.0,19,0.4210526315789473,18,0,0,4,0.4210526315789473,19.0,0.0,0.0,0.0,0.2461221990888839,MEDIUM
444317,39607,6,17,15.0,6,0.0,2,0,0,6,0.0,6.0,0.0,0.0,0.0,0.30280313527116043,HIGH
334136,39608,5,12,15.0,12,0.5833333333333334,8,0,0,5,0.5833333333333334,12.0,0.0,0.0,0.0,0.047165859256590226,LOW
715703,39610,5,11,9.0,1,0.0,1,0,0,5,0.0,1.0,0.0,0.0,0.0,0.42145669344471093,HIGH
1718724,39612,12,18,22.0,4,1.0,3,0,0,12,1.0,4.0,0.0,0.0,0.0,0.11925541700087938,LOW
315820,39613,9,11,15.0,18,0.6111111111111112,11,0,0,9,0.6111111111111112,18.0,0.0,0.0,0.0,0.07782902577468087,LOW
179060,39614,28,19,13.0,22,0.8636363636363636,18,0,0,28,0.8636363636363636,22.0,0.0,0.0,0.0,0.29983013882434006,HIGH
566967,39615,33,11,30.0,15,0.2666666666666666,12,0,0,33,0.2666666666666666,15.0,0.0,0.0,0.0,0.32593570993541165,HIGH
956741,39616,9,15,8.0,2,0.0,2,0,0,9,0.0,2.0,0.0,0.0,0.0,0.32934545922289626,HIGH
478821,39619,58,9,0.0,4,1.0,1,0,0,58,1.0,4.0,0.0,0.0,0.0,0.4147127973719319,HIGH
775924,39622,4,14,30.0,8,0.125,8,0,0,4,0.125,8.0,0.0,0.0,0.0,0.14388659570882478,LOW
1956554,39623,5,12,22.0,7,0.2857142857142857,7,0,0,5,0.2857142857142857,7.0,0.0,0.0,0.0,0.08104155595814011,LOW
163695,39624,7,14,4.0,1,0.0,1,0,0,7,0.0,1.0,0.0,0.0,0.0,0.44087235623952437,HIGH
673120,39625,26,10,16.0,10,0.6,8,0,0,26,0.6,10.0,0.0,0.0,0.0,0.07844537740386548,LOW
2235628,39627,5,15,30.0,16,0.3125,9,0,0,5,0.3125,16.0,0.0,0.0,0.0,0.08355272096221322,LOW
846004,39628,10,10,7.0,22,0.8181818181818182,13,0,0,10,0.8181818181818182,22.0,0.0,0.0,0.0,0.17302187509175893,LOW
40938,39629,36,21,30.0,5,0.8,5,0,0,36,0.8,5.0,0.0,0.0,0.0,0.22044185008763906,MEDIUM
946167,39630,15,11,6.0,9,0.2222222222222222,6,0,0,15,0.2222222222222222,9.0,0.0,0.0,0.0,0.17009736689923693,LOW
2893200,39632,10,11,16.0,21,0.5714285714285714,16,0,0,10,0.5714285714285714,21.0,0.0,0.0,0.0,0.2279852097352616,MEDIUM
1894502,39633,27,8,19.0,25,1.0,8,0,0,27,1.0,25.0,0.0,0.0,0.0,0.4223126121176948,HIGH
1108448,39634,15,16,2.0,16,1.0,9,0,0,15,1.0,16.0,0.0,0.0,0.0,0.23445663291321506,MEDIUM
2836273,39636,39,17,26.0,6,0.5,4,0,0,39,0.5,6.0,0.0,0.0,0.0,0.24600159709333036,MEDIUM
2954769,39640,5,8,23.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.24587048455557636,MEDIUM
2181578,39643,6,0,30.0,2,1.0,2,0,0,6,1.0,2.0,0.0,0.0,0.0,0.16061458813678176,LOW
2719032,39646,4,8,30.0,14,0.2142857142857142,10,0,0,4,0.2142857142857142,14.0,0.0,0.0,0.0,0.11148815959536862,LOW
1792370,39651,4,14,30.0,3,0.6666666666666666,2,0,0,4,0.6666666666666666,3.0,0.0,0.0,0.0,0.15995022140945836,LOW
3401929,39656,15,8,16.0,13,0.4615384615384615,12,0,0,15,0.4615384615384615,13.0,0.0,0.0,0.0,0.12238006411264368,LOW
2261953,39657,6,13,16.0,4,1.0,4,0,0,6,1.0,4.0,0.0,0.0,0.0,0.10306897784008351,LOW
2048990,39660,4,12,26.0,4,0.5,3,0,0,4,0.5,4.0,0.0,0.0,0.0,0.12107714502971767,LOW
933300,39661,20,17,30.0,24,0.7083333333333334,14,0,0,20,0.7083333333333334,24.0,0.0,0.0,0.0,0.27946069680989705,HIGH
316525,39664,7,20,6.0,33,0.7272727272727273,22,0,0,7,0.7272727272727273,33.0,0.0,0.0,0.0,0.5400646397625954,CRITICAL
1295753,39667,8,11,30.0,12,0.9166666666666666,7,0,0,8,0.9166666666666666,12.0,0.0,0.0,0.0,0.16183507061606306,LOW
1989853,39669,9,14,30.0,6,0.3333333333333333,6,0,0,9,0.3333333333333333,6.0,0.0,0.0,0.0,0.04731156172091955,LOW
2358147,39670,5,12,6.0,12,0.6666666666666666,8,0,0,5,0.6666666666666666,12.0,0.0,0.0,0.0,0.04118852151991903,LOW
3133630,39671,34,21,6.0,6,0.8333333333333334,5,0,0,34,0.8333333333333334,6.0,0.0,0.0,0.0,0.10450334513541382,LOW
388124,39672,7,9,21.0,19,0.4736842105263157,9,0,0,7,0.4736842105263157,19.0,0.0,0.0,0.0,0.13657695754159693,LOW
3128105,39676,25,12,7.0,29,0.8620689655172413,23,0,0,25,0.8620689655172413,29.0,0.0,0.0,0.0,0.5222470222835597,CRITICAL
822564,39678,13,16,30.0,12,0.0,10,0,0,13,0.0,12.0,0.0,0.0,0.0,0.3245754672684559,HIGH
1014839,39679,9,16,30.0,19,0.1578947368421052,15,0,0,9,0.1578947368421052,19.0,0.0,0.0,0.0,0.30568474182516925,HIGH
2796969,39682,21,19,1.0,7,0.4285714285714285,6,0,0,21,0.4285714285714285,7.0,0.0,0.0,0.0,0.1797916849703568,LOW
2074888,39683,32,20,5.0,19,0.5789473684210527,16,0,0,32,0.5789473684210527,19.0,0.0,0.0,0.0,0.315161160729556,HIGH
2278434,39685,54,16,0.0,15,0.8,11,0,0,54,0.8,15.0,0.0,0.0,0.0,0.3235626635720562,HIGH
849361,39686,10,17,13.0,24,0.7083333333333334,17,0,0,10,0.7083333333333334,24.0,0.0,0.0,0.0,0.22708820551776143,MEDIUM
1199017,39690,12,10,21.0,7,0.8571428571428571,6,0,0,12,0.8571428571428571,7.0,0.0,0.0,0.0,0.08974318993245611,LOW
3175713,39691,51,8,11.0,10,0.8,4,0,0,51,0.8,10.0,0.0,0.0,0.0,0.20283894044016726,MEDIUM
1048170,39694,10,14,29.0,14,0.4285714285714285,7,0,0,10,0.4285714285714285,14.0,0.0,0.0,0.0,0.083395575798342,LOW
766436,39696,13,8,23.0,2,1.0,2,0,0,13,1.0,2.0,0.0,0.0,0.0,0.15298093486876463,LOW
3284243,39697,5,10,27.0,2,0.0,2,0,0,5,0.0,2.0,0.0,0.0,0.0,0.2984331414031335,HIGH
1977363,39698,16,20,4.0,2,1.0,2,0,0,16,1.0,2.0,0.0,0.0,0.0,0.15458840242399363,LOW
2943854,39699,29,14,25.0,31,0.6129032258064516,16,0,0,29,0.6129032258064516,31.0,0.0,0.0,0.0,0.46965274851149874,HIGH
419457,39700,24,16,17.0,24,0.5,21,0,0,24,0.5,24.0,0.0,0.0,0.0,0.42374303921166123,HIGH
1841444,39701,20,20,7.0,7,1.0,5,0,0,20,1.0,7.0,0.0,0.0,0.0,0.07400645064327882,LOW
101594,39703,14,20,21.0,9,0.6666666666666666,9,0,0,14,0.6666666666666666,9.0,0.0,0.0,0.0,0.046426779481124836,LOW
1168613,39704,6,9,30.0,2,0.0,2,0,0,6,0.0,2.0,0.0,0.0,0.0,0.2630524756743583,MEDIUM
1691092,39705,18,8,30.0,3,0.6666666666666666,2,0,0,18,0.6666666666666666,3.0,0.0,0.0,0.0,0.15901306285272832,LOW
348109,39706,19,9,30.0,19,0.4210526315789473,14,0,0,19,0.4210526315789473,19.0,0.0,0.0,0.0,0.21803727148374297,MEDIUM
1038957,39707,29,18,30.0,11,0.7272727272727273,8,0,0,29,0.7272727272727273,11.0,0.0,0.0,0.0,0.1396756802400695,LOW
1257802,39708,6,16,5.0,17,0.8823529411764706,8,0,0,6,0.8823529411764706,17.0,0.0,0.0,0.0,0.1656883835326486,LOW
2752078,39709,18,17,9.0,1,1.0,1,0,0,18,1.0,1.0,0.0,0.0,0.0,0.22977331634372788,MEDIUM
2151764,39710,4,8,30.0,8,0.75,5,0,0,4,0.75,8.0,0.0,0.0,0.0,0.0761407693920425,LOW
2211096,39711,9,19,25.0,3,0.6666666666666666,3,0,0,9,0.6666666666666666,3.0,0.0,0.0,0.0,0.12771164831322301,LOW
1575618,39712,26,8,7.0,18,0.8333333333333334,15,0,0,26,0.8333333333333334,18.0,0.0,0.0,0.0,0.17800071970074482,LOW
1061520,39714,7,12,30.0,2,0.0,2,0,0,7,0.0,2.0,0.0,0.0,0.0,0.2674970736529916,MEDIUM
3365912,39716,5,21,20.0,6,0.0,5,0,0,5,0.0,6.0,0.0,0.0,0.0,0.24079547394930423,MEDIUM
1285288,39718,4,11,9.0,6,1.0,4,0,0,4,1.0,6.0,0.0,0.0,0.0,0.08314340024445832,LOW
1595544,39721,5,15,23.0,17,0.1764705882352941,12,0,0,5,0.1764705882352941,17.0,0.0,0.0,0.0,0.23303768416829995,MEDIUM
807507,39722,6,16,30.0,9,0.6666666666666666,8,0,0,6,0.6666666666666666,9.0,0.0,0.0,0.0,0.042559127154136456,LOW
3219058,39723,31,7,15.0,20,0.85,10,0,0,31,0.85,20.0,0.0,0.0,0.0,0.23064358065944623,MEDIUM
389017,39724,15,0,28.0,30,0.5333333333333333,15,0,0,15,0.5333333333333333,30.0,0.0,0.0,0.0,0.4103489626509297,HIGH
2964746,39725,4,16,21.0,16,0.5625,10,0,0,4,0.5625,16.0,0.0,0.0,0.0,0.0948353984125383,LOW
3059484,39728,65,15,8.0,9,0.4444444444444444,6,0,0,65,0.4444444444444444,9.0,0.0,0.0,0.0,0.3473000030478134,HIGH
3216656,39729,14,18,20.0,3,0.3333333333333333,3,0,0,14,0.3333333333333333,3.0,0.0,0.0,0.0,0.17349994407108904,LOW
859395,39730,14,6,20.0,9,0.7777777777777778,5,0,0,14,0.7777777777777778,9.0,0.0,0.0,0.0,0.06972120561985107,LOW
169449,39731,8,17,30.0,14,0.5714285714285714,10,0,0,8,0.5714285714285714,14.0,0.0,0.0,0.0,0.05854981517075353,LOW
1611222,39732,8,21,5.0,6,0.1666666666666666,3,0,0,8,0.1666666666666666,6.0,0.0,0.0,0.0,0.23739169869727106,MEDIUM
334580,39733,20,10,11.0,2,1.0,1,0,0,20,1.0,2.0,0.0,0.0,0.0,0.15832674983201112,LOW
2623900,39734,4,23,30.0,2,0.5,2,0,0,4,0.5,2.0,0.0,0.0,0.0,0.14734015240361953,LOW
175217,39736,5,12,0.0,1,1.0,1,0,0,5,1.0,1.0,0.0,0.0,0.0,0.3547501693337507,HIGH
2885646,39737,17,18,3.0,8,0.375,4,0,0,17,0.375,8.0,0.0,0.0,0.0,0.14984379831395211,LOW
775287,39738,54,10,8.0,2,0.5,2,0,0,54,0.5,2.0,0.0,0.0,0.0,0.3592969459497455,HIGH
1830164,39739,48,22,3.0,15,0.9333333333333332,10,0,0,48,0.9333333333333332,15.0,0.0,0.0,0.0,0.25156130487894346,MEDIUM
1595464,39741,15,22,14.0,17,0.7058823529411765,12,0,0,15,0.7058823529411765,17.0,0.0,0.0,0.0,0.07383510918102976,LOW
1400232,39742,6,19,18.0,9,0.8888888888888888,8,0,0,6,0.8888888888888888,9.0,0.0,0.0,0.0,0.10635756239605543,LOW
3303662,39743,31,16,2.0,9,0.3333333333333333,6,0,0,31,0.3333333333333333,9.0,0.0,0.0,0.0,0.22356031103836727,MEDIUM
352559,39744,16,10,11.0,10,0.8,6,0,0,16,0.8,10.0,0.0,0.0,0.0,0.04262000821258416,LOW
565405,39746,10,18,30.0,13,0.8461538461538461,9,0,0,10,0.8461538461538461,13.0,0.0,0.0,0.0,0.13185552653562382,LOW
627597,39748,17,14,30.0,26,0.8461538461538461,14,0,0,17,0.8461538461538461,26.0,0.0,0.0,0.0,0.3842020846037254,HIGH
344724,39749,7,22,10.0,13,0.3076923076923077,10,0,0,7,0.3076923076923077,13.0,0.0,0.0,0.0,0.11601055884561995,LOW
493130,39750,7,0,5.0,10,0.5,7,0,0,7,0.5,10.0,0.0,0.0,0.0,0.04284792255077896,LOW
2360049,39751,4,16,30.0,6,0.6666666666666666,5,0,0,4,0.6666666666666666,6.0,0.0,0.0,0.0,0.0641233424739901,LOW
1015433,39753,7,15,7.0,11,0.5454545454545454,9,0,0,7,0.5454545454545454,11.0,0.0,0.0,0.0,0.047130523101033495,LOW
2105891,39754,33,17,4.0,9,0.6666666666666666,9,0,0,33,0.6666666666666666,9.0,0.0,0.0,0.0,0.10528560854264257,LOW
1574216,39755,38,11,8.0,6,0.6666666666666666,5,0,0,38,0.6666666666666666,6.0,0.0,0.0,0.0,0.09315061252164403,LOW
1417203,39756,6,9,30.0,4,0.5,3,0,0,6,0.5,4.0,0.0,0.0,0.0,0.0642642386630603,LOW
1113415,39758,4,17,27.0,11,0.6363636363636364,9,0,0,4,0.6363636363636364,11.0,0.0,0.0,0.0,0.09424060007184376,LOW
3246535,39759,5,11,30.0,12,0.8333333333333334,10,0,0,5,0.8333333333333334,12.0,0.0,0.0,0.0,0.1518102010954816,LOW
1374747,39760,6,8,7.0,3,0.6666666666666666,3,0,0,6,0.6666666666666666,3.0,0.0,0.0,0.0,0.10776342627311164,LOW
118716,39761,41,11,17.0,29,1.0,20,0,0,41,1.0,29.0,0.0,0.0,0.0,0.5915484527031142,CRITICAL
2313970,39763,6,17,12.0,10,0.3,7,0,0,6,0.3,10.0,0.0,0.0,0.0,0.07755808409203235,LOW
151867,39764,7,20,30.0,12,0.4166666666666667,9,0,0,7,0.4166666666666667,12.0,0.0,0.0,0.0,0.015963883953881486,LOW
1388073,39765,35,18,7.0,2,1.0,1,0,0,35,1.0,2.0,0.0,0.0,0.0,0.21528321235851222,MEDIUM
2368402,39768,4,14,30.0,13,0.5384615384615384,9,0,0,4,0.5384615384615384,13.0,0.0,0.0,0.0,0.048855646758826476,LOW
1734067,39771,12,14,18.0,2,0.5,2,0,0,12,0.5,2.0,0.0,0.0,0.0,0.1662511853502887,LOW
1436287,39772,25,9,8.0,9,1.0,6,0,0,25,1.0,9.0,0.0,0.0,0.0,0.11355508156044192,LOW
689978,39773,13,10,25.0,4,0.75,4,0,0,13,0.75,4.0,0.0,0.0,0.0,0.0932474192500452,LOW
2084457,39776,5,14,20.0,7,0.7142857142857143,7,0,0,5,0.7142857142857143,7.0,0.0,0.0,0.0,0.07031566489961716,LOW
326496,39777,28,16,5.0,6,0.5,5,0,0,28,0.5,6.0,0.0,0.0,0.0,0.08732928723722455,LOW
1426596,39778,7,9,19.0,6,0.3333333333333333,5,0,0,7,0.3333333333333333,6.0,0.0,0.0,0.0,0.08545345625195344,LOW
137675,39781,17,14,30.0,24,0.875,16,0,0,17,0.875,24.0,0.0,0.0,0.0,0.3724846025291614,HIGH
183675,39782,8,0,18.0,17,0.5294117647058824,12,0,0,8,0.5294117647058824,17.0,0.0,0.0,0.0,0.08987218673485775,LOW
189964,39783,14,12,14.0,8,0.625,7,0,0,14,0.625,8.0,0.0,0.0,0.0,0.01421230475637314,LOW
2825008,39785,4,18,10.0,13,0.5384615384615384,13,0,0,4,0.5384615384615384,13.0,0.0,0.0,0.0,0.10177287102554833,LOW
3403556,39789,14,8,14.0,15,0.5333333333333333,11,0,0,14,0.5333333333333333,15.0,0.0,0.0,0.0,0.06878791613260904,LOW
2264156,39790,4,18,3.0,4,0.25,4,0,0,4,0.25,4.0,0.0,0.0,0.0,0.18730151526008676,MEDIUM
581358,39791,10,10,13.0,16,0.4375,13,0,0,10,0.4375,16.0,0.0,0.0,0.0,0.1153340134618761,LOW
636505,39792,12,11,21.0,4,1.0,4,0,0,12,1.0,4.0,0.0,0.0,0.0,0.11270718498402921,LOW
1460374,39793,8,18,30.0,15,0.8,14,0,0,8,0.8,15.0,0.0,0.0,0.0,0.19796727123780267,MEDIUM
1014724,39794,13,15,10.0,6,0.8333333333333334,6,0,0,13,0.8333333333333334,6.0,0.0,0.0,0.0,0.03749582979763322,LOW
900594,39796,8,12,13.0,6,0.0,5,0,0,8,0.0,6.0,0.0,0.0,0.0,0.2684250818417214,MEDIUM
3340579,39797,4,11,30.0,4,0.0,3,0,0,4,0.0,4.0,0.0,0.0,0.0,0.2256235397175157,MEDIUM
1095155,39798,4,9,30.0,4,0.75,3,0,0,4,0.75,4.0,0.0,0.0,0.0,0.10928750129438092,LOW
2710608,39800,15,13,30.0,9,0.7777777777777778,6,0,0,15,0.7777777777777778,9.0,0.0,0.0,0.0,0.0869372706568573,LOW
128019,39802,16,11,30.0,11,0.2727272727272727,9,0,0,16,0.2727272727272727,11.0,0.0,0.0,0.0,0.09584117309244145,LOW
2812071,39803,11,9,14.0,1,1.0,1,0,0,11,1.0,1.0,0.0,0.0,0.0,0.2023243973614075,MEDIUM
3006428,39804,20,14,30.0,2,0.0,2,0,0,20,0.0,2.0,0.0,0.0,0.0,0.3862850491747166,HIGH
2068043,39805,14,8,8.0,10,0.9,7,0,0,14,0.9,10.0,0.0,0.0,0.0,0.06398964182415057,LOW
2346332,39806,9,12,30.0,2,0.5,2,0,0,9,0.5,2.0,0.0,0.0,0.0,0.12231759393497121,LOW
164275,39807,28,18,5.0,6,0.6666666666666666,6,0,0,28,0.6666666666666666,6.0,0.0,0.0,0.0,0.08233943515295561,LOW
2153572,39809,16,8,21.0,11,0.9090909090909092,9,0,0,16,0.9090909090909092,11.0,0.0,0.0,0.0,0.12540137238823423,LOW
2886384,39812,4,15,13.0,13,0.3846153846153846,8,0,0,4,0.3846153846153846,13.0,0.0,0.0,0.0,0.07503450092244657,LOW
1185358,39818,26,15,8.0,4,1.0,4,0,0,26,1.0,4.0,0.0,0.0,0.0,0.09088894371360168,LOW
920096,39820,5,8,4.0,5,0.0,2,0,0,5,0.0,5.0,0.0,0.0,0.0,0.33771814252374255,HIGH
3176736,39821,23,19,30.0,7,0.7142857142857143,4,0,0,23,0.7142857142857143,7.0,0.0,0.0,0.0,0.11726118681363007,LOW
83813,39822,5,17,10.0,11,0.1818181818181818,6,0,0,5,0.1818181818181818,11.0,0.0,0.0,0.0,0.16544862961884899,LOW
3148419,39823,4,16,30.0,29,0.6551724137931034,21,0,0,4,0.6551724137931034,29.0,0.0,0.0,0.0,0.4586939017522873,HIGH
2749097,39824,42,8,6.0,44,0.9772727272727272,22,0,0,42,0.9772727272727272,44.0,0.0,0.0,0.0,0.7968830591256624,CRITICAL
3184500,39825,40,22,4.0,1,0.0,1,0,0,40,0.0,1.0,0.0,0.0,0.0,0.5843663906888765,CRITICAL
2777892,39826,4,16,25.0,25,0.56,13,0,0,4,0.56,25.0,0.0,0.0,0.0,0.2697817641778619,MEDIUM
1049221,39829,6,17,3.0,5,0.4,5,0,0,6,0.4,5.0,0.0,0.0,0.0,0.1353844682673765,LOW
293240,39832,100,12,2.0,11,0.5454545454545454,9,0,0,100,0.5454545454545454,11.0,0.0,0.0,0.0,0.4932400977345748,CRITICAL
2782489,39833,6,14,30.0,13,0.3846153846153846,8,0,0,6,0.3846153846153846,13.0,0.0,0.0,0.0,0.05084433164083424,LOW
3229794,39835,6,16,30.0,6,0.3333333333333333,4,0,0,6,0.3333333333333333,6.0,0.0,0.0,0.0,0.053547118839674446,LOW
2128083,39837,34,18,21.0,20,0.65,12,0,0,34,0.65,20.0,0.0,0.0,0.0,0.22543869575786846,MEDIUM
1044419,39838,7,18,9.0,12,0.0833333333333333,7,0,0,7,0.0833333333333333,12.0,0.0,0.0,0.0,0.2597147453193209,MEDIUM
690377,39840,44,17,6.0,16,0.8125,11,0,0,44,0.8125,16.0,0.0,0.0,0.0,0.16623223879421234,LOW
