order_id,user_id,order_number,order_hour_of_day,days_since_prior_order,cart_size,reorder_rate,unique_departments,order_hour_anomaly,is_first_order,user_total_orders,user_avg_reorder,user_avg_cart,cart_deviation,reorder_deviation,days_deviation
1522405,21472,9,13,8.0,15,0.06666666666666667,12,0,0,9,0.06666666666666667,15.0,0.0,0.0,0.0
2786521,21473,8,14,30.0,15,0.7333333333333333,11,0,0,8,0.7333333333333333,15.0,0.0,0.0,0.0
3270880,21475,39,10,6.0,10,0.9,9,0,0,39,0.9,10.0,0.0,0.0,0.0
2118123,21476,5,14,30.0,7,0.0,4,0,0,5,0.0,7.0,0.0,0.0,0.0
2934054,21479,6,17,30.0,13,0.15384615384615385,9,0,0,6,0.15384615384615385,13.0,0.0,0.0,0.0
3031513,21486,5,14,30.0,12,0.16666666666666666,8,0,0,5,0.16666666666666666,12.0,0.0,0.0,0.0
2093422,21487,4,15,12.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0
2522525,21489,11,17,10.0,5,0.6,4,0,0,11,0.6,5.0,0.0,0.0,0.0
2763286,21490,5,19,5.0,10,0.5,9,0,0,5,0.5,10.0,0.0,0.0,0.0
1399252,21491,4,14,14.0,11,0.09090909090909091,9,0,0,4,0.09090909090909091,11.0,0.0,0.0,0.0
347286,21492,9,10,17.0,11,0.5454545454545454,4,0,0,9,0.5454545454545454,11.0,0.0,0.0,0.0
1083438,21493,9,15,30.0,7,0.5714285714285714,7,0,0,9,0.5714285714285714,7.0,0.0,0.0,0.0
1329940,21494,39,20,9.0,9,0.8888888888888888,7,0,0,39,0.8888888888888888,9.0,0.0,0.0,0.0
1204309,21495,4,14,30.0,9,0.2222222222222222,8,0,0,4,0.2222222222222222,9.0,0.0,0.0,0.0
2229834,21497,8,18,30.0,14,0.5714285714285714,7,0,0,8,0.5714285714285714,14.0,0.0,0.0,0.0
3305085,21498,9,15,2.0,12,0.5,10,0,0,9,0.5,12.0,0.0,0.0,0.0
2711886,21499,6,18,5.0,7,0.14285714285714285,7,0,0,6,0.14285714285714285,7.0,0.0,0.0,0.0
1779609,21502,7,14,18.0,16,0.6875,12,0,0,7,0.6875,16.0,0.0,0.0,0.0
1204150,21503,4,10,23.0,2,0.5,2,0,0,4,0.5,2.0,0.0,0.0,0.0
23200,21504,7,12,30.0,1,1.0,1,0,0,7,1.0,1.0,0.0,0.0,0.0
1757193,21505,5,11,30.0,8,0.25,6,0,0,5,0.25,8.0,0.0,0.0,0.0
1664973,21507,8,7,30.0,7,0.5714285714285714,4,0,0,8,0.5714285714285714,7.0,0.0,0.0,0.0
3004750,21510,20,18,12.0,11,0.8181818181818182,9,0,0,20,0.8181818181818182,11.0,0.0,0.0,0.0
776864,21511,6,14,14.0,17,0.5882352941176471,14,0,0,6,0.5882352941176471,17.0,0.0,0.0,0.0
1584542,21512,7,23,30.0,2,0.5,1,0,0,7,0.5,2.0,0.0,0.0,0.0
2388520,21513,60,18,12.0,11,1.0,8,0,0,60,1.0,11.0,0.0,0.0,0.0
3527,21515,9,22,4.0,8,0.625,5,0,0,9,0.625,8.0,0.0,0.0,0.0
75013,21516,56,20,3.0,15,1.0,10,0,0,56,1.0,15.0,0.0,0.0,0.0
1207287,21517,37,14,2.0,9,0.7777777777777778,8,0,0,37,0.7777777777777778,9.0,0.0,0.0,0.0
495574,21520,4,15,30.0,8,0.0,5,0,0,4,0.0,8.0,0.0,0.0,0.0
2078614,21522,38,14,5.0,8,0.875,7,0,0,38,0.875,8.0,0.0,0.0,0.0
581573,21523,8,10,25.0,5,0.8,5,0,0,8,0.8,5.0,0.0,0.0,0.0
677804,21524,33,18,30.0,1,1.0,1,0,0,33,1.0,1.0,0.0,0.0,0.0
2294595,21525,7,14,8.0,5,0.2,5,0,0,7,0.2,5.0,0.0,0.0,0.0
655204,21526,9,11,23.0,18,0.6666666666666666,9,0,0,9,0.6666666666666666,18.0,0.0,0.0,0.0
516030,21530,5,11,15.0,6,0.16666666666666666,5,0,0,5,0.16666666666666666,6.0,0.0,0.0,0.0
2210052,21531,4,21,30.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0
2647129,21532,5,11,2.0,6,0.16666666666666666,4,0,0,5,0.16666666666666666,6.0,0.0,0.0,0.0
285520,21533,7,15,30.0,8,0.125,6,0,0,7,0.125,8.0,0.0,0.0,0.0
2256622,21538,13,14,30.0,30,0.3333333333333333,17,0,0,13,0.3333333333333333,30.0,0.0,0.0,0.0
1495277,21539,14,18,28.0,16,0.9375,13,0,0,14,0.9375,16.0,0.0,0.0,0.0
1363639,21540,5,16,30.0,10,0.5,9,0,0,5,0.5,10.0,0.0,0.0,0.0
1005293,21541,4,18,0.0,2,0.0,2,0,0,4,0.0,2.0,0.0,0.0,0.0
2132876,21542,50,13,7.0,5,0.8,5,0,0,50,0.8,5.0,0.0,0.0,0.0
2020327,21543,10,8,10.0,28,0.9642857142857143,14,0,0,10,0.9642857142857143,28.0,0.0,0.0,0.0
2826174,21546,14,13,8.0,5,0.8,5,0,0,14,0.8,5.0,0.0,0.0,0.0
1243217,21547,12,20,14.0,16,0.5,10,0,0,12,0.5,16.0,0.0,0.0,0.0
202344,21548,4,17,9.0,11,0.7272727272727273,9,0,0,4,0.7272727272727273,11.0,0.0,0.0,0.0
437845,21550,6,17,0.0,15,1.0,12,0,0,6,1.0,15.0,0.0,0.0,0.0
1315765,21551,40,15,7.0,16,0.9375,14,0,0,40,0.9375,16.0,0.0,0.0,0.0
513939,21552,8,12,20.0,2,1.0,2,0,0,8,1.0,2.0,0.0,0.0,0.0
3293618,21553,50,10,20.0,18,0.7222222222222222,12,0,0,50,0.7222222222222222,18.0,0.0,0.0,0.0
17713,21555,5,21,13.0,29,0.4482758620689655,17,0,0,5,0.4482758620689655,29.0,0.0,0.0,0.0
2696981,21560,28,17,3.0,15,0.6666666666666666,14,0,0,28,0.6666666666666666,15.0,0.0,0.0,0.0
1829349,21561,5,8,30.0,28,0.75,15,0,0,5,0.75,28.0,0.0,0.0,0.0
2524807,21562,18,12,2.0,3,1.0,2,0,0,18,1.0,3.0,0.0,0.0,0.0
2908158,21563,4,14,11.0,19,0.47368421052631576,12,0,0,4,0.47368421052631576,19.0,0.0,0.0,0.0
2715711,21564,6,17,30.0,28,0.5714285714285714,16,0,0,6,0.5714285714285714,28.0,0.0,0.0,0.0
810863,21569,21,19,17.0,14,0.7142857142857143,9,0,0,21,0.7142857142857143,14.0,0.0,0.0,0.0
968469,21570,26,13,7.0,2,0.5,2,0,0,26,0.5,2.0,0.0,0.0,0.0
1040997,21571,10,12,30.0,13,0.3076923076923077,11,0,0,10,0.3076923076923077,13.0,0.0,0.0,0.0
3271790,21573,15,13,10.0,31,0.9354838709677419,22,0,0,15,0.9354838709677419,31.0,0.0,0.0,0.0
3062348,21576,9,10,30.0,3,1.0,3,0,0,9,1.0,3.0,0.0,0.0,0.0
2041979,21578,24,18,4.0,17,0.9411764705882353,12,0,0,24,0.9411764705882353,17.0,0.0,0.0,0.0
3094380,21580,19,17,6.0,11,0.8181818181818182,9,0,0,19,0.8181818181818182,11.0,0.0,0.0,0.0
1265746,21582,66,12,2.0,9,0.6666666666666666,6,0,0,66,0.6666666666666666,9.0,0.0,0.0,0.0
978707,21583,10,10,15.0,8,0.875,8,0,0,10,0.875,8.0,0.0,0.0,0.0
2973264,21584,8,9,30.0,6,0.8333333333333334,5,0,0,8,0.8333333333333334,6.0,0.0,0.0,0.0
945913,21588,32,9,20.0,8,0.875,7,0,0,32,0.875,8.0,0.0,0.0,0.0
3160484,21589,33,11,13.0,26,0.6923076923076923,16,0,0,33,0.6923076923076923,26.0,0.0,0.0,0.0
1077717,21590,21,15,13.0,12,0.9166666666666666,11,0,0,21,0.9166666666666666,12.0,0.0,0.0,0.0
2424134,21591,9,8,30.0,1,1.0,1,0,0,9,1.0,1.0,0.0,0.0,0.0
1902992,21592,22,11,6.0,12,0.6666666666666666,10,0,0,22,0.6666666666666666,12.0,0.0,0.0,0.0
3094761,21593,6,11,4.0,23,0.13043478260869565,13,0,0,6,0.13043478260869565,23.0,0.0,0.0,0.0
1893770,21594,6,17,7.0,5,0.4,4,0,0,6,0.4,5.0,0.0,0.0,0.0
2807545,21595,9,6,18.0,2,0.0,2,0,0,9,0.0,2.0,0.0,0.0,0.0
2279861,21596,7,9,30.0,17,0.35294117647058826,15,0,0,7,0.35294117647058826,17.0,0.0,0.0,0.0
3390384,21597,9,15,30.0,9,0.8888888888888888,6,0,0,9,0.8888888888888888,9.0,0.0,0.0,0.0
2046179,21599,7,10,6.0,12,0.4166666666666667,8,0,0,7,0.4166666666666667,12.0,0.0,0.0,0.0
3053208,21601,5,21,18.0,3,0.6666666666666666,3,0,0,5,0.6666666666666666,3.0,0.0,0.0,0.0
2022416,21603,13,10,5.0,4,1.0,3,0,0,13,1.0,4.0,0.0,0.0,0.0
712000,21604,11,16,29.0,5,0.6,2,0,0,11,0.6,5.0,0.0,0.0,0.0
859994,21605,44,5,10.0,2,0.0,2,1,0,44,0.0,2.0,0.0,0.0,0.0
1697243,21606,4,12,8.0,22,0.22727272727272727,11,0,0,4,0.22727272727272727,22.0,0.0,0.0,0.0
2100421,21607,32,9,21.0,20,0.7,17,0,0,32,0.7,20.0,0.0,0.0,0.0
2626927,21608,4,9,1.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0
1972303,21609,15,13,9.0,10,0.9,8,0,0,15,0.9,10.0,0.0,0.0,0.0
2695689,21610,11,9,13.0,6,0.8333333333333334,3,0,0,11,0.8333333333333334,6.0,0.0,0.0,0.0
2717120,21611,8,18,30.0,11,0.5454545454545454,7,0,0,8,0.5454545454545454,11.0,0.0,0.0,0.0
748842,21614,11,13,13.0,16,0.125,11,0,0,11,0.125,16.0,0.0,0.0,0.0
1400891,21615,10,11,7.0,4,0.75,4,0,0,10,0.75,4.0,0.0,0.0,0.0
849212,21616,25,11,6.0,19,0.8947368421052632,11,0,0,25,0.8947368421052632,19.0,0.0,0.0,0.0
720673,21617,44,7,2.0,12,0.9166666666666666,10,0,0,44,0.9166666666666666,12.0,0.0,0.0,0.0
953101,21618,27,7,30.0,3,1.0,3,0,0,27,1.0,3.0,0.0,0.0,0.0
576249,21619,28,21,30.0,4,0.75,3,0,0,28,0.75,4.0,0.0,0.0,0.0
2473283,21622,13,9,3.0,6,0.3333333333333333,5,0,0,13,0.3333333333333333,6.0,0.0,0.0,0.0
2764441,21623,9,9,30.0,7,0.5714285714285714,6,0,0,9,0.5714285714285714,7.0,0.0,0.0,0.0
1982855,21624,9,12,30.0,9,0.6666666666666666,9,0,0,9,0.6666666666666666,9.0,0.0,0.0,0.0
2297837,21626,14,15,13.0,16,0.8125,9,0,0,14,0.8125,16.0,0.0,0.0,0.0
2062545,21627,25,10,4.0,5,0.8,5,0,0,25,0.8,5.0,0.0,0.0,0.0
2237136,21629,33,7,12.0,28,0.8571428571428571,20,0,0,33,0.8571428571428571,28.0,0.0,0.0,0.0
57725,21630,23,13,19.0,14,0.7857142857142857,13,0,0,23,0.7857142857142857,14.0,0.0,0.0,0.0
2297249,21632,52,14,7.0,22,0.9090909090909091,12,0,0,52,0.9090909090909091,22.0,0.0,0.0,0.0
1539820,21633,51,10,1.0,3,1.0,3,0,0,51,1.0,3.0,0.0,0.0,0.0
513770,21634,35,18,4.0,10,0.8,8,0,0,35,0.8,10.0,0.0,0.0,0.0
1072634,21635,7,16,30.0,10,0.2,5,0,0,7,0.2,10.0,0.0,0.0,0.0
2587968,21636,16,17,8.0,18,0.4444444444444444,14,0,0,16,0.4444444444444444,18.0,0.0,0.0,0.0
1174608,21637,24,18,4.0,21,0.5238095238095238,12,0,0,24,0.5238095238095238,21.0,0.0,0.0,0.0
26681,21639,4,9,30.0,4,0.25,4,0,0,4,0.25,4.0,0.0,0.0,0.0
1882852,21640,4,10,14.0,6,0.6666666666666666,4,0,0,4,0.6666666666666666,6.0,0.0,0.0,0.0
3083424,21641,31,9,3.0,13,1.0,11,0,0,31,1.0,13.0,0.0,0.0,0.0
1118685,21642,4,9,30.0,13,0.23076923076923078,8,0,0,4,0.23076923076923078,13.0,0.0,0.0,0.0
1958379,21643,54,12,20.0,6,0.6666666666666666,4,0,0,54,0.6666666666666666,6.0,0.0,0.0,0.0
964792,21649,70,19,1.0,9,1.0,8,0,0,70,1.0,9.0,0.0,0.0,0.0
534285,21651,68,7,5.0,15,1.0,11,0,0,68,1.0,15.0,0.0,0.0,0.0
2497499,21652,43,17,6.0,21,0.9047619047619048,15,0,0,43,0.9047619047619048,21.0,0.0,0.0,0.0
586617,21654,22,20,30.0,13,0.6153846153846154,11,0,0,22,0.6153846153846154,13.0,0.0,0.0,0.0
1175831,21655,7,15,30.0,26,0.34615384615384615,17,0,0,7,0.34615384615384615,26.0,0.0,0.0,0.0
1510929,21656,14,8,28.0,10,0.8,9,0,0,14,0.8,10.0,0.0,0.0,0.0
1092170,21660,41,21,4.0,10,0.9,7,0,0,41,0.9,10.0,0.0,0.0,0.0
1894143,21661,5,13,30.0,7,0.42857142857142855,7,0,0,5,0.42857142857142855,7.0,0.0,0.0,0.0
3127612,21662,33,14,13.0,10,0.9,7,0,0,33,0.9,10.0,0.0,0.0,0.0
2103197,21663,4,11,4.0,8,0.375,7,0,0,4,0.375,8.0,0.0,0.0,0.0
1250765,21664,45,8,4.0,12,0.8333333333333334,9,0,0,45,0.8333333333333334,12.0,0.0,0.0,0.0
834126,21665,5,13,23.0,3,0.3333333333333333,3,0,0,5,0.3333333333333333,3.0,0.0,0.0,0.0
630559,21667,11,11,13.0,10,0.3,9,0,0,11,0.3,10.0,0.0,0.0,0.0
837726,21668,18,18,6.0,10,0.5,9,0,0,18,0.5,10.0,0.0,0.0,0.0
64529,21671,7,14,30.0,11,0.45454545454545453,10,0,0,7,0.45454545454545453,11.0,0.0,0.0,0.0
2355465,21672,17,15,7.0,19,0.47368421052631576,10,0,0,17,0.47368421052631576,19.0,0.0,0.0,0.0
3230905,21674,4,19,21.0,22,0.5454545454545454,13,0,0,4,0.5454545454545454,22.0,0.0,0.0,0.0
3298107,21675,14,18,7.0,16,0.5,11,0,0,14,0.5,16.0,0.0,0.0,0.0
1094117,21676,4,8,19.0,6,0.6666666666666666,5,0,0,4,0.6666666666666666,6.0,0.0,0.0,0.0
982927,21677,5,18,23.0,10,0.6,9,0,0,5,0.6,10.0,0.0,0.0,0.0
681414,21678,4,11,30.0,19,0.2631578947368421,13,0,0,4,0.2631578947368421,19.0,0.0,0.0,0.0
2454057,21679,43,15,2.0,6,0.6666666666666666,6,0,0,43,0.6666666666666666,6.0,0.0,0.0,0.0
2803466,21680,5,23,0.0,20,0.95,13,0,0,5,0.95,20.0,0.0,0.0,0.0
2654702,21681,4,12,30.0,2,0.5,2,0,0,4,0.5,2.0,0.0,0.0,0.0
851026,21682,8,10,6.0,27,0.5925925925925926,12,0,0,8,0.5925925925925926,27.0,0.0,0.0,0.0
2467682,21683,7,13,22.0,8,0.5,7,0,0,7,0.5,8.0,0.0,0.0,0.0
2868989,21685,5,17,30.0,13,0.46153846153846156,10,0,0,5,0.46153846153846156,13.0,0.0,0.0,0.0
3166414,21688,6,21,30.0,6,0.0,4,0,0,6,0.0,6.0,0.0,0.0,0.0
3221271,21689,9,14,14.0,22,0.45454545454545453,16,0,0,9,0.45454545454545453,22.0,0.0,0.0,0.0
1577316,21690,14,13,7.0,7,0.8571428571428571,6,0,0,14,0.8571428571428571,7.0,0.0,0.0,0.0
1041641,21691,6,17,30.0,12,0.9166666666666666,11,0,0,6,0.9166666666666666,12.0,0.0,0.0,0.0
2997017,21692,11,16,6.0,19,0.631578947368421,14,0,0,11,0.631578947368421,19.0,0.0,0.0,0.0
2065224,21693,35,12,8.0,6,1.0,6,0,0,35,1.0,6.0,0.0,0.0,0.0
2396576,21694,10,12,7.0,23,0.43478260869565216,12,0,0,10,0.43478260869565216,23.0,0.0,0.0,0.0
2280098,21696,4,16,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0
2819447,21698,7,17,3.0,1,1.0,1,0,0,7,1.0,1.0,0.0,0.0,0.0
2471513,21699,4,18,30.0,5,0.4,3,0,0,4,0.4,5.0,0.0,0.0,0.0
3031923,21700,19,18,13.0,6,0.5,2,0,0,19,0.5,6.0,0.0,0.0,0.0
1740279,21702,5,21,16.0,10,0.6,9,0,0,5,0.6,10.0,0.0,0.0,0.0
1411071,21703,22,13,12.0,7,1.0,4,0,0,22,1.0,7.0,0.0,0.0,0.0
916315,21705,21,20,10.0,29,1.0,20,0,0,21,1.0,29.0,0.0,0.0,0.0
876752,21706,24,17,14.0,3,1.0,3,0,0,24,1.0,3.0,0.0,0.0,0.0
153593,21709,8,21,30.0,3,0.3333333333333333,3,0,0,8,0.3333333333333333,3.0,0.0,0.0,0.0
1504390,21710,7,17,30.0,9,0.4444444444444444,8,0,0,7,0.4444444444444444,9.0,0.0,0.0,0.0
1282163,21711,13,10,12.0,20,0.9,11,0,0,13,0.9,20.0,0.0,0.0,0.0
3201652,21714,19,19,14.0,21,0.5238095238095238,13,0,0,19,0.5238095238095238,21.0,0.0,0.0,0.0
2879615,21715,13,12,2.0,3,0.6666666666666666,3,0,0,13,0.6666666666666666,3.0,0.0,0.0,0.0
1995700,21719,9,10,22.0,17,0.7058823529411765,13,0,0,9,0.7058823529411765,17.0,0.0,0.0,0.0
2607449,21720,5,15,30.0,10,0.6,8,0,0,5,0.6,10.0,0.0,0.0,0.0
4011,21721,7,14,30.0,9,0.7777777777777778,7,0,0,7,0.7777777777777778,9.0,0.0,0.0,0.0
361488,21722,17,11,17.0,3,1.0,3,0,0,17,1.0,3.0,0.0,0.0,0.0
115756,21724,4,16,20.0,16,0.3125,13,0,0,4,0.3125,16.0,0.0,0.0,0.0
308888,21727,12,10,30.0,8,0.5,2,0,0,12,0.5,8.0,0.0,0.0,0.0
2429837,21728,5,19,30.0,13,0.6923076923076923,11,0,0,5,0.6923076923076923,13.0,0.0,0.0,0.0
442872,21729,25,16,30.0,22,0.5,16,0,0,25,0.5,22.0,0.0,0.0,0.0
1458640,21730,10,18,9.0,3,0.6666666666666666,2,0,0,10,0.6666666666666666,3.0,0.0,0.0,0.0
158305,21731,8,15,17.0,15,1.0,10,0,0,8,1.0,15.0,0.0,0.0,0.0
3012485,21732,4,22,30.0,10,0.3,6,0,0,4,0.3,10.0,0.0,0.0,0.0
2083872,21736,10,16,30.0,1,0.0,1,0,0,10,0.0,1.0,0.0,0.0,0.0
2877238,21737,4,12,29.0,18,0.5555555555555556,13,0,0,4,0.5555555555555556,18.0,0.0,0.0,0.0
1132684,21739,6,2,21.0,5,0.4,3,1,0,6,0.4,5.0,0.0,0.0,0.0
854719,21740,12,12,6.0,8,0.75,8,0,0,12,0.75,8.0,0.0,0.0,0.0
3159065,21741,5,22,30.0,16,0.625,10,0,0,5,0.625,16.0,0.0,0.0,0.0
2578530,21743,20,8,21.0,2,1.0,1,0,0,20,1.0,2.0,0.0,0.0,0.0
1254937,21744,25,9,7.0,27,0.4074074074074074,20,0,0,25,0.4074074074074074,27.0,0.0,0.0,0.0
823078,21747,7,11,20.0,27,0.9629629629629629,22,0,0,7,0.9629629629629629,27.0,0.0,0.0,0.0
1868105,21748,27,8,10.0,22,0.9090909090909091,13,0,0,27,0.9090909090909091,22.0,0.0,0.0,0.0
2095776,21750,27,16,3.0,3,0.3333333333333333,3,0,0,27,0.3333333333333333,3.0,0.0,0.0,0.0
831493,21751,5,11,10.0,5,0.4,5,0,0,5,0.4,5.0,0.0,0.0,0.0
3035663,21752,17,17,18.0,23,0.7391304347826086,11,0,0,17,0.7391304347826086,23.0,0.0,0.0,0.0
3040277,21753,5,1,11.0,16,0.875,12,1,0,5,0.875,16.0,0.0,0.0,0.0
3397384,21754,28,10,14.0,4,0.25,3,0,0,28,0.25,4.0,0.0,0.0,0.0
3381527,21756,34,18,22.0,17,0.7647058823529411,10,0,0,34,0.7647058823529411,17.0,0.0,0.0,0.0
680325,21757,32,18,16.0,5,0.8,5,0,0,32,0.8,5.0,0.0,0.0,0.0
1390955,21758,5,12,30.0,11,0.5454545454545454,11,0,0,5,0.5454545454545454,11.0,0.0,0.0,0.0
1525886,21760,25,7,8.0,13,0.8461538461538461,9,0,0,25,0.8461538461538461,13.0,0.0,0.0,0.0
1952113,21761,14,10,30.0,8,0.25,6,0,0,14,0.25,8.0,0.0,0.0,0.0
2296214,21763,4,18,15.0,7,0.7142857142857143,6,0,0,4,0.7142857142857143,7.0,0.0,0.0,0.0
2654227,21765,15,13,12.0,12,0.6666666666666666,10,0,0,15,0.6666666666666666,12.0,0.0,0.0,0.0
3412806,21767,4,12,7.0,3,1.0,2,0,0,4,1.0,3.0,0.0,0.0,0.0
2954976,21768,5,13,29.0,3,1.0,3,0,0,5,1.0,3.0,0.0,0.0,0.0
2532338,21769,6,18,25.0,14,0.35714285714285715,11,0,0,6,0.35714285714285715,14.0,0.0,0.0,0.0
565603,21772,10,15,20.0,3,0.3333333333333333,3,0,0,10,0.3333333333333333,3.0,0.0,0.0,0.0
53025,21773,14,17,5.0,4,0.5,3,0,0,14,0.5,4.0,0.0,0.0,0.0
853345,21774,7,11,20.0,10,0.6,8,0,0,7,0.6,10.0,0.0,0.0,0.0
311454,21775,11,15,23.0,41,0.5853658536585366,23,0,0,11,0.5853658536585366,41.0,0.0,0.0,0.0
3254958,21776,21,16,30.0,12,0.5833333333333334,10,0,0,21,0.5833333333333334,12.0,0.0,0.0,0.0
485749,21777,100,17,0.0,8,0.875,7,0,0,100,0.875,8.0,0.0,0.0,0.0
3021553,21778,8,21,3.0,7,0.0,5,0,0,8,0.0,7.0,0.0,0.0,0.0
2892144,21779,14,7,4.0,13,0.9230769230769231,8,0,0,14,0.9230769230769231,13.0,0.0,0.0,0.0
116186,21781,12,0,10.0,12,0.5833333333333334,6,0,0,12,0.5833333333333334,12.0,0.0,0.0,0.0
1692346,21782,61,18,7.0,9,1.0,7,0,0,61,1.0,9.0,0.0,0.0,0.0
2958632,21783,7,12,16.0,5,0.0,5,0,0,7,0.0,5.0,0.0,0.0,0.0
2490969,21784,15,9,25.0,1,1.0,1,0,0,15,1.0,1.0,0.0,0.0,0.0
39355,21785,7,12,30.0,5,0.8,5,0,0,7,0.8,5.0,0.0,0.0,0.0
698448,21786,10,15,30.0,22,0.45454545454545453,10,0,0,10,0.45454545454545453,22.0,0.0,0.0,0.0
2080756,21787,27,9,9.0,6,0.3333333333333333,5,0,0,27,0.3333333333333333,6.0,0.0,0.0,0.0
3111029,21788,37,12,20.0,4,1.0,2,0,0,37,1.0,4.0,0.0,0.0,0.0
3051525,21789,14,14,13.0,8,0.75,5,0,0,14,0.75,8.0,0.0,0.0,0.0
2542518,21790,11,12,14.0,7,0.8571428571428571,7,0,0,11,0.8571428571428571,7.0,0.0,0.0,0.0
88458,21791,36,13,5.0,24,0.9583333333333334,17,0,0,36,0.9583333333333334,24.0,0.0,0.0,0.0
3366801,21792,34,13,7.0,9,1.0,7,0,0,34,1.0,9.0,0.0,0.0,0.0
2696709,21794,4,15,30.0,1,0.0,1,0,0,4,0.0,1.0,0.0,0.0,0.0
2957667,21795,16,14,5.0,13,0.5384615384615384,11,0,0,16,0.5384615384615384,13.0,0.0,0.0,0.0
2627200,21796,51,7,6.0,8,1.0,8,0,0,51,1.0,8.0,0.0,0.0,0.0
847048,21797,41,12,26.0,3,0.3333333333333333,2,0,0,41,0.3333333333333333,3.0,0.0,0.0,0.0
1409188,21798,10,11,6.0,16,0.5625,11,0,0,10,0.5625,16.0,0.0,0.0,0.0
1222964,21799,4,19,30.0,14,0.42857142857142855,9,0,0,4,0.42857142857142855,14.0,0.0,0.0,0.0
3191327,21801,41,19,0.0,5,0.2,4,0,0,41,0.2,5.0,0.0,0.0,0.0
3210259,21802,8,16,15.0,10,0.7,4,0,0,8,0.7,10.0,0.0,0.0,0.0
3339681,21805,9,12,20.0,11,0.36363636363636365,9,0,0,9,0.36363636363636365,11.0,0.0,0.0,0.0
2310480,21807,9,18,9.0,13,0.8461538461538461,11,0,0,9,0.8461538461538461,13.0,0.0,0.0,0.0
1323388,21809,12,6,26.0,3,0.3333333333333333,3,0,0,12,0.3333333333333333,3.0,0.0,0.0,0.0
3343177,21810,19,14,20.0,15,0.6666666666666666,12,0,0,19,0.6666666666666666,15.0,0.0,0.0,0.0
2623024,21814,4,18,13.0,5,0.2,3,0,0,4,0.2,5.0,0.0,0.0,0.0
867435,21815,11,7,14.0,14,0.6428571428571429,11,0,0,11,0.6428571428571429,14.0,0.0,0.0,0.0
151844,21817,24,0,18.0,2,1.0,2,0,0,24,1.0,2.0,0.0,0.0,0.0
1322646,21820,39,12,1.0,4,0.75,3,0,0,39,0.75,4.0,0.0,0.0,0.0
2431895,21822,4,8,30.0,9,0.5555555555555556,6,0,0,4,0.5555555555555556,9.0,0.0,0.0,0.0
2066064,21823,19,8,24.0,13,0.9230769230769231,9,0,0,19,0.9230769230769231,13.0,0.0,0.0,0.0
2321017,21824,19,17,24.0,5,0.4,4,0,0,19,0.4,5.0,0.0,0.0,0.0
2360017,21826,12,11,6.0,4,0.75,2,0,0,12,0.75,4.0,0.0,0.0,0.0
2056068,21829,10,14,30.0,6,0.8333333333333334,6,0,0,10,0.8333333333333334,6.0,0.0,0.0,0.0
611767,21830,8,15,0.0,8,0.25,3,0,0,8,0.25,8.0,0.0,0.0,0.0
3258895,21831,7,15,21.0,6,0.5,5,0,0,7,0.5,6.0,0.0,0.0,0.0
1907507,21834,4,18,30.0,1,1.0,1,0,0,4,1.0,1.0,0.0,0.0,0.0
2052861,21836,12,17,30.0,7,0.2857142857142857,6,0,0,12,0.2857142857142857,7.0,0.0,0.0,0.0
3310377,21837,18,14,30.0,4,0.5,4,0,0,18,0.5,4.0,0.0,0.0,0.0
236809,21838,11,13,22.0,7,0.5714285714285714,6,0,0,11,0.5714285714285714,7.0,0.0,0.0,0.0
3140783,21839,5,11,15.0,12,0.5833333333333334,7,0,0,5,0.5833333333333334,12.0,0.0,0.0,0.0
1219152,21840,61,12,2.0,11,0.7272727272727273,8,0,0,61,0.7272727272727273,11.0,0.0,0.0,0.0
794090,21841,4,13,1.0,10,0.4,4,0,0,4,0.4,10.0,0.0,0.0,0.0
304703,21843,5,11,0.0,3,1.0,1,0,0,5,1.0,3.0,0.0,0.0,0.0
123504,21844,9,20,8.0,6,0.16666666666666666,6,0,0,9,0.16666666666666666,6.0,0.0,0.0,0.0
1695991,21845,15,13,30.0,11,0.7272727272727273,5,0,0,15,0.7272727272727273,11.0,0.0,0.0,0.0
1618672,21846,4,18,19.0,3,0.3333333333333333,3,0,0,4,0.3333333333333333,3.0,0.0,0.0,0.0
1845006,21848,15,15,20.0,3,1.0,3,0,0,15,1.0,3.0,0.0,0.0,0.0
1624181,21849,6,17,16.0,3,1.0,3,0,0,6,1.0,3.0,0.0,0.0,0.0
237811,21850,4,12,19.0,4,1.0,3,0,0,4,1.0,4.0,0.0,0.0,0.0
93884,21851,4,17,14.0,15,0.8,12,0,0,4,0.8,15.0,0.0,0.0,0.0
1363540,21853,16,13,1.0,3,1.0,1,0,0,16,1.0,3.0,0.0,0.0,0.0
1520825,21855,46,20,12.0,30,0.9,20,0,0,46,0.9,30.0,0.0,0.0,0.0
1527341,21856,5,11,22.0,7,0.5714285714285714,5,0,0,5,0.5714285714285714,7.0,0.0,0.0,0.0
1079829,21857,43,17,12.0,10,1.0,7,0,0,43,1.0,10.0,0.0,0.0,0.0
299786,21861,8,14,30.0,9,0.4444444444444444,7,0,0,8,0.4444444444444444,9.0,0.0,0.0,0.0
372683,21862,22,10,30.0,8,0.875,6,0,0,22,0.875,8.0,0.0,0.0,0.0
